time_s,3mm,5mm,7mm,9mm,11mm
2.4995,-0.4652425430830754,-0.33760946606739095,-0.22917498843197193,-0.20903367123212319,-0.1228191648262319
2.5,-0.4828171576242647,-0.34683016736937106,-0.2106429978990014,-0.21778123949975864,-0.12725270323106025
2.5005,-0.4550798404255356,-0.34671614307587023,-0.22449538256151255,-0.21345009202195234,-0.11357807380469835
2.501,-0.4500776744406587,-0.32827743645024055,-0.21039163398794777,-0.18633062776083786,-0.12256766028581473
2.5015,-0.44949712669904446,-0.31480917788855917,-0.21496416180973998,-0.20440589104317955,-0.12251141207243083
2.502,-0.43555042893063,-0.324113135521678,-0.2195985137213422,-0.19991932894858797,-0.13160249550856018
2.5025,-0.4351093563616371,-0.328491176168039,-0.20577277695299276,-0.1815251970791597,-0.10427518607269734
2.503,-0.4295560273818765,-0.30594557768982,-0.20136643171650695,-0.17696603546357176,-0.08625562407235056
2.5035,-0.41110363628037916,-0.30110452495270773,-0.22405723325910368,-0.16792833635481916,-0.0954928607758969
2.504,-0.42904445515251644,-0.3011715028740748,-0.21481914328216486,-0.16778394170048488,-0.07722853517695548
2.5045,-0.4330072689214503,-0.2784283766461561,-0.21011247979573794,-0.17211139730713668,-0.0955342299714687
2.505,-0.4241341170831671,-0.296510519233716,-0.21444593008989346,-0.18140204781151725,-0.07278312034644682
2.5055,-0.423421036366551,-0.2827024980516672,-0.22343000449219688,-0.15397453852285714,-0.0773199273631527
2.506,-0.42784652829307895,-0.28268833980284225,-0.20936576276254706,-0.16300474473468007,-0.06365187201818308
2.5065,-0.42354970680180853,-0.27319982043091073,-0.21377136815400716,-0.16299527906429656,-0.06370865893822812
2.507,-0.40972169009365356,-0.2775981247299191,-0.20444747839743643,-0.14493488672248475,-0.0728167488647457
2.5075,-0.4459143000061831,-0.27743162937548593,-0.21294165918820535,-0.1403505839535603,-0.07280296016823888
2.508,-0.4367580142547194,-0.2818603778946101,-0.21709311818341967,-0.15851457591970838,-0.07283851167891034
2.5085,-0.42265453065887987,-0.2773265966165512,-0.21232005702323656,-0.13581574286005338,-0.08186568632185937
2.509,-0.4310986285576735,-0.2727929704060438,-0.2165756469443704,-0.144923150933081,-0.06818221868404688
2.5095,-0.41709557543374004,-0.26337898562423906,-0.21633281658629055,-0.14016895135062116,-0.0546658505682204
2.51,-0.4167365622979778,-0.2679885969550991,-0.18450775870224198,-0.14010478438737548,-0.054640613323301224
2.5105,-0.42034776387899,-0.2677942968380137,-0.20672408075104254,-0.126577508687578,-0.06369050956675157
2.511,-0.41551646104322765,-0.2723286461224197,-0.2018324754384911,-0.1535303617283827,-0.06363487130639865
2.5115,-0.4057882748621953,-0.2721673350358603,-0.201927461875861,-0.1399693590042386,-0.06818246874328013
2.512,-0.4144186405992733,-0.2721158766324196,-0.19731293450187326,-0.1399053517854431,-0.05906813699353477
2.5125,-0.41835208061118834,-0.28554430858197677,-0.19730114940293256,-0.12178948127211517,-0.049990533557379986
2.513,-0.39076016963298715,-0.29007049302014987,-0.2014405219068887,-0.11724474999014783,-0.0680606238008295
2.5135,-0.40397556091814335,-0.29001567791676436,-0.19245579523639333,-0.13073298442980155,-0.040816589515941484
2.514,-0.39014464615760314,-0.28057761141991283,-0.19231789479875072,-0.1262569945217799,-0.06345066161960149
2.5145,-0.38955688601850486,-0.29385273030176434,-0.18310187457817484,-0.11705277979229872,-0.04987142763719903
2.515,-0.38484631953436865,-0.2802446096488858,-0.19644086895360638,-0.12159333613303418,-0.04529494524911373
2.5155,-0.37078512426702365,-0.29796311316504154,-0.1917308164709131,-0.12150529331042428,-0.04977199809716228
2.516,-0.37042240292653594,-0.3021898187015438,-0.17375436695580798,-0.11244463331523667,-0.04067908619289951
2.5165,-0.3744803554133655,-0.28411705539283755,-0.17809447707911474,-0.1303406000758891,-0.027068299407993955
2.517,-0.3560284545110095,-0.2885825457144566,-0.1777589374266001,-0.1302812150161127,-0.027074065768651207
2.5175,-0.36416795799104346,-0.2746062657693195,-0.19551305491497403,-0.11650111548984479,-0.03157677814042203
2.518,-0.3598365316850701,-0.2788781604783975,-0.16854485866180943,-0.1387370150778612,-0.027056543642844936
2.5185,-0.3458281561631916,-0.28337185696434686,-0.17733450017473631,-0.1386007082561944,-0.008940941965887196
2.519,-0.3457168938419361,-0.27397483920029925,-0.18153222518736167,-0.12051080598931045,-0.008944078407763076
2.5195,-0.35893181808524516,-0.2557484708953783,-0.17242322395783788,-0.11581567728314249,-7.757388985789912e-09
2.52,-0.33197810644216186,-0.26012962825015745,-0.18108922096248378,-0.12008636587485329,0.004520507312010211
2.5205,-0.34094887196823825,-0.2644347541748404,-0.15422097944305782,-0.11100196838883399,0.03162490133790635
2.521,-0.34079602254217706,-0.24645027723558904,-0.1585883952247512,-0.11085097371995936,0.022560666086478193
2.5215,-0.3365736979896632,-0.24208090979033206,-0.16732550884253544,-0.11074340990352922,0.027045900895267202
2.522,-0.34071289934980553,-0.22400855633031191,-0.15375851348215194,-0.101748003266587,0.04045118022872789
2.5225,-0.33222537942175284,-0.2330704181683117,-0.1626629409954857,-0.11941229508880814,0.05390922342949766
2.523,-0.33198991893623725,-0.2242230178207833,-0.16699531228092165,-0.11043684186304019,0.05839137476179907
2.5235,-0.32305724516287754,-0.21061309094129232,-0.1494224328310126,-0.10601437964902174,0.0584040140278065
2.524,-0.33203771525710213,-0.2061377287779966,-0.1407573181309014,-0.11045257217047312,0.05840866570767934
2.5245,-0.3228106352656693,-0.17941964771324193,-0.14953864900552222,-0.10158650298367107,0.06287237401359685
2.525,-0.3047880201186457,-0.19264049700608415,-0.14958753884783782,-0.08395274436906375,0.07195195877714143
2.5255,-0.3091568172934983,-0.18360225071008004,-0.14102143848655102,-0.10160106608340706,0.08546944340806137
2.526,-0.31332249495470793,-0.16125966108559192,-0.14978188676570137,-0.0839972996858944,0.08548755287917637
2.5265,-0.30410427889591973,-0.16107822982455255,-0.12350060697608133,-0.09283045551537834,0.08098924329526135
2.527,-0.3084633051400358,-0.15205752067451003,-0.1323530003822904,-0.09282535252290505,0.09896656240213952
2.5275,-0.29945839719085443,-0.14766914307600376,-0.14572413992992223,-0.08843659832845646,0.09440217245544445
2.528,-0.2951410176446729,-0.13408410819553498,-0.10590404248674933,-0.07954687530687096,0.0942582019863335
2.5285,-0.3080522126551431,-0.16522068764821338,-0.11926693821067016,-0.08402723469523869,0.09418990930729225
2.529,-0.2948402816044093,-0.14300905206548026,-0.11492088412205288,-0.07509747446433192,0.10305073619464178
2.5295,-0.26845800114447727,-0.1383020055266666,-0.1016063458250559,-0.07508336064682497,0.09845062383892475
2.53,-0.27271303527204654,-0.13371692547486777,-0.11498236823837099,-0.09285341223759405,0.10291595881475377
2.5305,-0.2637439676956102,-0.12024432092508462,-0.10172688319488368,-0.07067387124984674,0.10280085983726855
2.531,-0.25928911937329374,-0.12465304910631142,-0.10177468015529494,-0.07063317241441093,0.09814726577969529
2.5315,-0.2591408988402065,-0.11568930099865529,-0.09310447041417146,-0.07056474009670795,0.1250308410293631
2.532,-0.24990342509283064,-0.12894861672608263,-0.09758099160390449,-0.07048751379014988,0.11151794456699901
2.5325,-0.25421744246696376,-0.11543277044330638,-0.08874508469727717,-0.052845506696464484,0.11139307399740493
2.533,-0.24519479592058716,-0.1242803027332543,-0.07542753651822981,-0.057122465514683814,0.11589618309026078
2.5335,-0.2536675385578861,-0.10644732524104512,-0.06213382057069295,-0.061457080150445154,0.11592098282666312
2.534,-0.23624912042962454,-0.1064129996600345,-0.06213056159090839,-0.03950958006821753,0.08472121185090091
2.5345,-0.24471235995011031,-0.11073740318503293,-0.05337486404377942,-0.04390265882326798,0.0935904205640342
2.535,-0.22724922352799568,-0.11076001095074685,-0.04446523064524606,-0.039499974843355934,0.11585574778738858
2.5355,-0.2227994607496084,-0.10189636059513305,-0.03555904907669655,-0.03949755033454584,0.08910264711994662
2.536,-0.22731014370982275,-0.10622124373425139,-0.022181316081224613,-0.030703831974799346,0.08475879780672631
2.5365,-0.22741257504391094,-0.09744196969011398,-0.008816842874168843,-0.026301350282523072,0.09354512186215828
2.537,-0.22754515939490577,-0.09297328841801406,0.022294220174452775,-0.02636453318325597,0.07576696976695084
2.5375,-0.2274726024164284,-0.09732865394647797,-7.655765940939057e-09,-0.017557082651625925,0.09799906368250502
2.538,-0.21874772291543204,-0.08404640901367987,0.008926208100304055,-7.577218189940892e-09,0.08026398272350162
2.5385,-0.23197730835434108,-0.08404145141594771,0.017870445141915457,-0.004425382409684332,0.06242607899656618
2.539,-0.2142821007746535,-0.07954018758670106,0.008941879608504323,-0.0044291963354850415,0.07582101195411234
2.5395,-0.2055807880001238,-0.0750760621367924,0.035827818209402486,0.013293736221286327,0.07586757816858278
2.54,-0.21858386824640327,-0.07056043857198897,0.00895889255653737,0.004439161011142278,0.06689062202167653
2.5405,-0.20094087479209,-0.07051974048517787,0.026904108741950237,0.01332374066101228,0.08039240662286141
2.541,-0.20530811079619368,-0.07048809195731794,0.031420255588855764,0.013330013176715423,0.0714443421691086
2.5415,-0.20540105291021435,-0.06599718641910432,0.022441797776348,0.017777134850304226,0.07593266115184147
2.542,-0.19657789641477916,-0.06592481368038074,0.03143811607275374,0.026664160109742756,0.05353022854105633
2.5425,-0.1966670379112049,-0.07472813380753231,0.04031943556303109,0.022230767955972935,0.06692622583096798
2.543,-0.20121748220043295,-0.06583155133246743,0.035930384152134696,0.017778875240079012,0.05346724832331546
2.5435,-0.20143995574110424,-0.06142544765583461,0.017961789735633293,0.01777796130992756,0.04001899475307486
2.544,-0.19287477669932232,-0.08341025209501153,0.02246331731513078,0.026661954843289405,0.048886858902896915
2.5445,-0.19308791037946893,-0.07900449761454377,0.017957560365107407,0.02667457768278105,0.05767629637993915
2.545,-0.1976036854141442,-0.07893864039612115,0.03140700338478421,0.00888629740393408,0.057612200200817136
2.5455,-0.20225803033881878,-0.08334180497564209,0.022435450518258532,0.02219995036926088,0.061982991622550936
2.546,-0.198018678936646,-0.07897071722645894,0.013462399489676181,0.022210455049630602,0.05743131709895746
2.5465,-0.18060526382199232,-0.08338631285306103,0.017948999780316773,0.02665102047724309,0.048507273624186296
2.547,-0.18083200538164,-0.09215588498283023,0.017977275702784748,0.035481292346547066,0.08810210668122184
2.5475,-0.18096545544916717,-0.08337687472460883,0.013471242502435083,0.02219499546854686,0.07048379567681955
2.548,-0.17653122444198624,-0.07897340038455526,0.017948670943702814,0.022196740474237236,0.08361599615277471
2.5485,-0.17670743641438705,-0.07464807762627486,0.03144260907443711,0.026620598619410057,0.07471145317681945
2.549,-0.1681528286569268,-0.08348258756199478,0.026923825457445337,0.026633214030386917,0.07461965023550161
2.5495,-0.1815953802718469,-0.07909378598609844,0.022417196605692007,0.0221902020777186,0.056983247503692054
2.55,-0.17731151354249375,-0.07916146016913593,0.01792555159402626,0.03548835520886078,0.056913444338592516
2.5505,-0.1775612775815158,-0.07475787338802455,0.01789561703415883,0.03550541424708437,0.05248396694520759
2.551,-0.18224428430898076,-0.07917346417792294,0.013406581523741074,0.04429958325559443,0.0612051260907678
2.5515,-0.17341711966902928,-0.07034050727688908,0.01338604749282447,0.04432672969056307,0.07427078497947517
2.552,-0.18251897232695471,-0.0571252484145351,0.022270157071009527,0.03988148662984489,0.06544123852651378
2.5525,-0.16923709007889615,-0.05282860161491206,0.013332869145243953,0.04879027386472994,0.061021175581960505
2.553,-0.19175691750488313,-0.07033810564847043,-7.604469051335862e-09,0.039903752799348394,0.056593875418074174
2.5535,-0.1871775037315405,-0.04396158766501949,0.008856992627745919,0.03988565944116774,0.0783551294726211
2.554,-0.17379205221867425,-0.03955289174979313,-7.578578632448288e-09,0.04875663553146069,0.06961561758962033
2.5545,-0.1737356677557883,-0.04833077736177639,-7.563194878862161e-09,0.03981249043300876,0.08271463223672143
2.555,-0.17807306338877862,-0.03508781114986266,-0.0044056740597777505,0.039789308294018486,0.07400240994140514
2.5555,-0.168912537785933,-0.030695312723694145,0.004401367959578433,0.044172574741955996,0.06528896652540016
2.556,-0.19107998595314268,-0.03065354059760461,-0.008689692788994164,0.04852668242844168,0.0696979624287765
2.5565,-0.18196853793678755,-0.039387304016730317,-0.00439342233823857,0.03964633683301587,0.08705299311972967
2.557,-0.17724940774917483,-0.03499309138004649,-0.013068850244891258,0.030877465664588693,0.08707022807832172
2.5575,-0.18595018822134307,-0.02182539359169169,-0.013051115073072132,0.035240335279146086,0.087144073166798
2.558,-0.1856930951352802,-0.03933452556865009,-0.008669612366952482,0.02640442563929874,0.07420626755883955
2.5585,-0.1810117751696072,-0.04805166087016487,-0.02619102807763886,0.02197650175882194,0.0872466717491059
2.559,-0.2028344133962041,-0.030519965158084934,-0.008655149012498742,0.03074937683183546,0.07869055809204743
2.5595,-0.19405932056957423,-0.039195653962158496,-0.017395304134677908,0.026324285074704173,0.0786859185559456
2.56,-0.19815645957495837,-0.03919851636386197,-0.01741239673089161,0.03070987551983122,0.07439188899371912
2.5605,-0.18485722627973264,-0.03918603213095287,-0.013034813415976364,0.021920081452269664,0.07886171657783435
2.561,-0.1978476691312009,-0.052238466358802145,-0.013028993291276306,0.017537388016873524,0.06135924164301913
2.5615,-0.1889738733176876,-0.0478987647661484,-0.013036766313368689,0.030700780191363596,0.05701803061542395
2.562,-0.18896426932912622,-0.039159226746186535,-0.030561199078782988,0.030683123457887002,0.05268363398504235
2.5625,-0.20619467520593035,-0.06080299043967085,-0.013038727605324754,0.026291415412034707,0.05275695362631325
2.563,-0.1887943828695653,-0.06950515691386196,-0.021812043483010805,0.03506243533830521,0.04400872243572384
2.5635,-0.19737779835942573,-0.060795751754825246,-0.008664318418394578,0.03507427976862734,0.04410561110115175
2.564,-0.19739315946928604,-0.07385310054014972,-0.013026318706859668,0.03937495444428808,0.044167776510804994
2.5645,-0.20180569766607157,-0.0695019613878258,-0.004372393928760932,0.030730794749811025,0.039759772151843335
2.565,-0.20190203570340867,-0.07388303430816807,-0.017380065750313357,0.048180285080097,0.03545547716828298
2.5655,-0.20194395759365308,-0.0782165923973722,-0.017347534914386255,0.043828959514799336,0.01331115015948389
2.566,-0.20649670165043088,-0.0998026267766339,-0.03477670259198789,0.05261925990869464,0.01777112988152095
2.5665,-0.2198444928620515,-0.09555799413997805,-0.008600955248170257,0.04827399471288013,-0.004444956004608184
2.567,-0.22027026162655136,-0.09127058059384324,-7.450277215880897e-09,0.04830303099325791,-0.008777773011180351
2.5675,-0.22921140411911778,-0.09973448205048095,-0.01723667140221226,0.03077342460481064,-0.013221227086486653
2.568,-0.22054131643759556,-0.09989634112532354,-0.02589403516343619,0.04830443146613499,-0.026540905670269267
2.5685,-0.2163396161727164,-0.10851869184152045,-0.02154105389979383,0.03520297107025372,-0.026550136830031424
2.569,-0.2166182132343266,-0.11282159218155603,-0.021509519008938653,0.0352012128662415,-0.004441420050713034
2.5695,-0.23873039476397873,-0.1172718537816382,-0.02581040684264027,0.052696494393960285,-7.615735680256066e-09
2.57,-0.23422413044411422,-0.12590947902458213,-0.025815431724453178,0.04826861361867918,-0.01765112226271216
2.5705,-0.24303344681825217,-0.13030445107285038,-0.030121454048933557,0.030767565821444857,-0.004440762704743786
2.571,-0.2384695677609747,-0.11291289591424672,-0.03443696691688199,0.008794897323631685,-0.004438127833860085
2.5715,-0.23848939783546322,-0.12155266067998062,-0.038786359575339706,0.03512211218674234,-7.607037038772971e-09
2.572,-0.25566657161714323,-0.1259796588657225,-0.034481392939205546,0.026312402271385493,-0.01763328662458663
2.5725,-0.25982861616869835,-0.13910735996834384,-0.03884650642005808,0.02632480982491494,-0.01762052163136544
2.573,-0.2552986087292261,-0.1259329979919379,-0.025919202083981904,0.017530482497897387,-0.017600730321193726
2.5735,-0.2681641097559058,-0.12594166780786775,-0.03461751004938311,0.021900455594163207,-0.017597471323811016
2.574,-0.2811447481850154,-0.117320330803051,-0.05201400065222835,-7.514540937500439e-09,-0.013159329006328343
2.5745,-0.25008112392136395,-0.15204235083948378,-0.02164308026757735,0.01751849236053617,-0.01756035488487958
2.575,-0.27184182562364007,-0.13471322255998125,-0.030362766468382,0.008753013470303094,-0.008721349008559878
2.5755,-0.2584738323876909,-0.14343518479639505,-0.021668878003159177,0.008757131998479028,-0.026371518250320983
2.576,-0.26738292891486454,-0.134698499427626,-0.030422886083948008,-7.502085137436556e-09,-0.017515507602573647
2.5765,-0.2581046425586279,-0.13902785220051,-0.04790629014815751,-0.008646431601999433,-0.03512703053564943
2.577,-0.2713895872974452,-0.14337386651776324,-0.04792255548617553,-0.004374999960306894,-0.021911884520148035
2.5775,-0.2754341749564288,-0.1475226995780237,-0.05236792054081794,-0.021783431008361314,-0.0218903178939801
2.578,-0.28429564542414576,-0.1474569958175716,-0.056643135603464755,-0.008645023673086475,-0.026305092318659563
2.5785,-0.270952131790172,-0.14731465867156862,-0.07860634782726922,-0.004370271683788881,-0.021920144807519363
2.579,-0.26634750180449274,-0.15159203782667774,-0.07869533715065033,-0.012994802199002925,-0.03071956864055343
2.5795,-0.2703538454635698,-0.1515054167135407,-0.06984232726447638,-0.012992400882631303,-0.03074658510210585
2.58,-0.27900576559475754,-0.17301799199040452,-0.09184778540684671,-0.01734471896394389,-0.043994819719835127
2.5805,-0.2875887445117073,-0.17732092047191303,-0.08308811405000664,-0.034761834295593826,-0.026393382569760246
2.581,-0.2917120897515396,-0.1813403588192868,-0.09624626334701443,-0.03906158345899635,-0.04409093027076714
2.5815,-0.27866867199795803,-0.17260914074858097,-0.1048379119234559,-0.03032533250612889,-0.06165421503513097
2.582,-0.29565661269480503,-0.18980207976667596,-0.10050533682504105,-0.05201505941079221,-0.05295994404774443
2.5825,-0.2956020329856098,-0.1983111431961349,-0.10922183956054433,-0.043287240222065024,-0.05295715324086406
2.583,-0.299983075210331,-0.1981472936369352,-0.12255416565363757,-0.03893629872385385,-0.04850703348643986
2.5835,-0.29526238559661105,-0.20661179926268888,-0.11380222772388691,-0.05613855288840677,-0.03521482118882491
2.584,-0.31717327029248327,-0.2194322855430233,-0.12257421017498718,-0.056120735446827136,-0.0659320695393665
2.5845,-0.3125568812793649,-0.21076824241585365,-0.13573221734923996,-0.0560812639136962,-0.03954058912660803
2.585,-0.2993708362912098,-0.21081010954487833,-0.12277345030603933,-0.06041522401769842,-0.04390792553361766
2.5855,-0.32949349012611867,-0.23244937694741064,-0.1359537705011571,-0.05187378377998927,-0.05262284929110546
2.586,-0.32921861592274865,-0.2366807355514807,-0.13605576629112584,-0.06903133955704384,-0.0481815772542658
2.5865,-0.3291139502768165,-0.23260360877634903,-0.12738859374456632,-0.07341175572531529,-0.04815326679185472
2.587,-0.32454676088468754,-0.22836260308473322,-0.13629739834989887,-0.07336940312223404,-0.061127333560252746
2.5875,-0.3239804276879902,-0.22403204535412605,-0.1320616178755323,-0.06476942761478663,-0.06538365885804455
2.588,-0.3367630603455533,-0.2286030685975025,-0.15407570183537964,-0.08203740498232219,-0.05659828481742889
2.5885,-0.3452647876097304,-0.23716498615121664,-0.15417239931881052,-0.08649600963016685,-0.07402279298488133
2.589,-0.340919204385157,-0.25038094960491036,-0.14984976277415324,-0.09513559084427156,-0.06953342413864538
2.5895,-0.35378648031757426,-0.24645566494203083,-0.14982216436818785,-0.09513018421981187,-0.07815407766689123
2.59,-0.3497591827174357,-0.2334197171952485,-0.16742025618621215,-0.0994612927424589,-0.07797612496679739
2.5905,-0.3497413583017829,-0.2509264193740115,-0.1675479342001001,-0.09519452830269502,-0.07355166727611041
2.591,-0.35875066379976733,-0.2510435976148249,-0.16301007299803155,-0.11684433880959942,-0.07780477763840066
2.5915,-0.36715495574041684,-0.25109678780729144,-0.1671246000388437,-0.1255648658290258,-0.06908860892396011
2.592,-0.36727895100500707,-0.26889795038565967,-0.17164022896098266,-0.10809837217625644,-0.07332967582993198
2.5925,-0.3717826631348589,-0.2644327398874261,-0.17580596804562357,-0.116749289929747,-0.0689469873163478
2.593,-0.3845592365579973,-0.2776358927001917,-0.18421077705097075,-0.13413563436881915,-0.0689072218552549
2.5935,-0.3762195086530328,-0.2776205168562096,-0.17536374862512377,-0.12969038197062008,-0.06023434275453843
2.594,-0.3893060530078727,-0.2733316172740748,-0.1841188304675303,-0.13834912857974527,-0.06452251094095275
2.5945,-0.4023958008923046,-0.2864472256278046,-0.17513497699283354,-0.13832369072596543,-0.0731958156936979
2.595,-0.3941148063807446,-0.286584616352631,-0.1880400821794853,-0.15113237585833159,-0.07319164917641038
2.5955,-0.4159056420391799,-0.28675761564250746,-0.16177975960292854,-0.12967947378910394,-0.08175837693241256
2.596,-0.4243010484631942,-0.29105983112341877,-0.17478102192206402,-0.12962169328448814,-0.06887579040794822
2.5965,-0.4032104490667452,-0.2781194615241679,-0.18338490208065528,-0.1340685113695467,-0.06883648552849829
2.597,-0.421068194508184,-0.29550272344453987,-0.1657169448530569,-0.13418476303233634,-0.07745189113040905
2.5975,-0.4432801645115394,-0.29560336323608377,-0.17877520642320602,-0.12987327508904029,-0.06882035290193989
2.598,-0.43036229811568655,-0.30882481340947693,-0.1655235677318845,-0.11688030705241466,-0.09040754354383818
2.5985,-0.43992897544100074,-0.31312710670124355,-0.16988227943020662,-0.1343220625585375,-0.0773891099317505
2.599,-0.4443888480510186,-0.29602931241870806,-0.16982792783568848,-0.13449221329866054,-0.0902689715047981
2.5995,-0.4535235619399528,-0.30466086970701417,-0.17847786281080102,-0.13461001023944774,-0.07735088528278518
2.6,-0.46267516629166555,-0.313744675259628,-0.16983297541178113,-0.11725782298560533,-0.08588540546349525
2.6005,-0.4584621499134397,-0.3051980949613706,-0.1829689990234486,-0.12604367854618748,-0.08583651775777579
2.601,-0.4584981475802556,-0.3185479257480036,-0.17840394450452077,-0.1436158281031041,-0.07724813482550097
2.6015,-0.467354204561298,-0.31411671481096465,-0.19581467135035951,-0.13930230987441883,-0.094429475413189
2.602,-0.4848666302045539,-0.31868736175252743,-0.19619787537537905,-0.143638825050812,-0.08580015201149921
2.6025,-0.4802088805068052,-0.3141699233747787,-0.1960044412835487,-0.1175244755469898,-0.0987099609388516
2.603,-0.47574577184489114,-0.3446634028897281,-0.21331878094652446,-0.13511774902205928,-0.09010122215969939
2.6035,-0.49746070606447845,-0.33567807442272135,-0.2134508258999626,-0.1438089386508959,-0.11148135078594584
2.604,-0.49286437514551573,-0.32252419359564033,-0.2088782256356169,-0.1264365763174366,-0.10282392231047179
2.6045,-0.5016504388965787,-0.3445663836007821,-0.230523783455401,-0.13522376828531354,-0.09428870333879566
2.605,-0.4969887308945357,-0.33109300593591134,-0.23069785520400118,-0.152787009795862,-0.1156125695133711
2.6055,-0.4928580564616346,-0.3480206131202713,-0.24763733859937853,-0.15711371716033035,-0.10696536061704906
2.606,-0.5015783731225738,-0.35212847086377935,-0.243204271027521,-0.14841497937244857,-0.11978467523086415
2.6065,-0.5320477014014009,-0.33038270767296357,-0.24332116017114075,-0.14844826346256998,-0.11122941859596855
2.607,-0.5232094769364206,-0.36467700682374077,-0.25202150154241987,-0.17473217619751008,-0.10256514255546609
2.6075,-0.5229731639859823,-0.3688623913692455,-0.2604769140864797,-0.16592159804930842,-0.11543238669667931
2.608,-0.5266827897731969,-0.35542042048297534,-0.2649549594563258,-0.17462111020205473,-0.12828380702037065
2.6085,-0.5267965938749307,-0.37662286822267216,-0.2649064690122717,-0.19201034559355923,-0.12408843136405562
2.609,-0.5263489863853739,-0.3763543430189512,-0.27370823504935626,-0.19215587344854926,-0.11551849390347199
2.6095,-0.5481206238841374,-0.3804188283296449,-0.2694485930238412,-0.17877770947323116,-0.1285129505208768
2.61,-0.5435155624641005,-0.4104620085287102,-0.2913449570218222,-0.19208557460319103,-0.13288541546079963
2.6105,-0.5563388325307004,-0.4013553191839037,-0.2827913993047805,-0.1788568447084393,-0.1372823223969886
2.611,-0.5740173800762024,-0.4103118936692195,-0.2868808195233018,-0.20951975542572224,-0.1372747005994818
2.6115,-0.5785807028124805,-0.4312058091916311,-0.30002028440787687,-0.19223981948750682,-0.13312476190351383
2.612,-0.5829901069316481,-0.4355045675800913,-0.29556713221327346,-0.2052909876568721,-0.15025179633263713
2.6125,-0.5963617901900288,-0.4272335241559044,-0.303980633273416,-0.20982985501483692,-0.1631138367295353
2.613,-0.5968951498899996,-0.45322456970963826,-0.3168137082415296,-0.22740908142497884,-0.1675179302609447
2.6135,-0.5835311907956129,-0.46667137990856145,-0.31637439899909686,-0.21427851455550195,-0.16311775228160252
2.614,-0.6012833663257678,-0.4621965647267758,-0.3158975294910487,-0.22757328044142566,-0.18900105077685625
2.6145,-0.6058656554251988,-0.49256766164088195,-0.3287180788563623,-0.22329739221974296,-0.17168456614350883
2.615,-0.613811097008304,-0.4972710960714901,-0.3369566800101076,-0.2317802588856676,-0.17604693147002445
2.6155,-0.6398744296322336,-0.5104470757811536,-0.32379289095174096,-0.2318009709913614,-0.18019913622803693
2.616,-0.6347992720781468,-0.5144542187873745,-0.3495886145572622,-0.23156974307231268,-0.17584441660254688
2.6165,-0.6346834021124615,-0.5410009104226676,-0.34957005715356254,-0.23584165252311662,-0.17588084619299788
2.617,-0.6335459983536359,-0.5277511341834539,-0.3495536770507782,-0.2485896615900248,-0.18876994756501786
2.6175,-0.6588886573405287,-0.5322703782125491,-0.3579011496749242,-0.25711198369321525,-0.1845579788017064
2.618,-0.6709077159024912,-0.5414236563178804,-0.3709949432651013,-0.2526641646043742,-0.17603784005648082
2.6185,-0.6700702041537212,-0.5368417758543065,-0.37470399541289046,-0.2611041272741376,-0.21451626506653795
2.619,-0.690782497058042,-0.5676922234657771,-0.3745872613950928,-0.2521646845623144,-0.18877952716717625
2.6195,-0.6898341972227544,-0.5720848516939834,-0.3829463926053909,-0.25654539432098183,-0.18867143014582308
2.62,-0.7061399507872935,-0.5544119386376916,-0.369942869330161,-0.26071589386744803,-0.19280912065649927
2.6205,-0.7226034054425969,-0.5766033692245219,-0.3783442358651241,-0.27801165658075705,-0.1885038142893283
2.621,-0.695787573776941,-0.5725396393374795,-0.3867912015077078,-0.247725147483379,-0.17993213330123778
2.6215,-0.7205413451845798,-0.5681631182671958,-0.3865689734895766,-0.27366806309363406,-0.18436094019623622
2.622,-0.7328192879992899,-0.5769076992978861,-0.39920111803943736,-0.273508499445207,-0.20562635006555752
2.6225,-0.7452724534653307,-0.5726849472428377,-0.39482765851062135,-0.26026811405229483,-0.19265817097322613
2.623,-0.7534272708115617,-0.5767769008053194,-0.3897896277347384,-0.28203214869962423,-0.19282542355982465
2.6235,-0.7623670838561546,-0.5642379597672588,-0.4068884330588198,-0.2995924662992949,-0.1928905190144117
2.624,-0.7577375874774557,-0.5732193680666464,-0.41078546597960297,-0.2865983695510027,-0.1929569347729693
2.6245,-0.7664826835815486,-0.5466663460675256,-0.4056796019598969,-0.2952512016882951,-0.19732416169445025
2.625,-0.7807519312984491,-0.568584643399047,-0.426569929526951,-0.29104133800128984,-0.19301437815040737
2.6255,-0.785839149756813,-0.5608662020024158,-0.43043089566608084,-0.29993941003872565,-0.21484342505833895
2.626,-0.7995551603559379,-0.5473257192587863,-0.41245875562306133,-0.31303855958123705,-0.20638364834021905
2.6265,-0.7965800656628312,-0.5647631468887094,-0.43302889303666037,-0.3176810381420849,-0.21502205234074573
2.627,-0.8156420826875985,-0.5735991552313214,-0.4197538638568925,-0.3046656633164712,-0.2150957264491193
2.6275,-0.8169107011236294,-0.5650166589076823,-0.4146282818143303,-0.3180397606949418,-0.22826187521183824
2.628,-0.8184012938610288,-0.5737810069452945,-0.42298052269691794,-0.3225234506217963,-0.22396510950152987
2.6285,-0.8064286018788276,-0.5788952316778541,-0.439295248831435,-0.30944699156229033,-0.2198712568117801
2.629,-0.8158552725762295,-0.5787094496737412,-0.42223198072946344,-0.3313192639753072,-0.23739236323179572
